onset	duration	trial_type	word	stim_file	word_index	sentence_id	position_in_sentence	segment	is_lexical	log_freq	log_freq_prev	log_freq_next	word_length	sound_power	ngram_surprisal	rnn_surprisal	cfg_surprisal
612.498000	0.474053	word	Alice	DownTheRabbitHoleFinal_SoundFile10.wav	1816	73	22	10	1	8.650000	10.890000	13.760000	0.474053	0.001875	4.460585	6.133754	3.844888
612.972000	0.131700	word	when	DownTheRabbitHoleFinal_SoundFile10.wav	1817	73	23	10	0	13.760000	8.650000	13.100000	0.131700	0.005195	4.647078	6.081147	3.727772
613.102000	0.167619	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1818	73	24	10	0	13.100000	13.760000	12.610000	0.167619	0.025467	1.500249	1.906066	1.598795
613.270000	0.299320	word	got	DownTheRabbitHoleFinal_SoundFile10.wav	1819	73	25	10	1	12.610000	13.100000	16.350000	0.299320	0.001856	1.138946	1.329811	1.311500
613.570000	0.119728	word	to	DownTheRabbitHoleFinal_SoundFile10.wav	1820	73	26	10	0	16.350000	12.610000	16.960000	0.119728	0.000079	3.634987	3.736039	6.203269
613.690000	0.143674	word	the	DownTheRabbitHoleFinal_SoundFile10.wav	1821	73	27	10	0	16.960000	16.350000	10.890000	0.143674	0.000009	2.974136	3.222232	3.780673
613.834000	0.526802	word	door	DownTheRabbitHoleFinal_SoundFile10.wav	1822	73	28	10	1	10.890000	16.960000	13.100000	0.526802	0.000000	0.738408	1.286533	4.596639
614.696000	0.204988	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1823	73	29	10	0	13.100000	10.890000	12.210000	0.204988	0.000161	3.719364	3.690049	2.596385
614.900000	0.333788	word	found	DownTheRabbitHoleFinal_SoundFile10.wav	1824	73	30	10	1	12.210000	13.100000	13.100000	0.333788	0.003804	1.107378	1.298596	1.778530
615.234000	0.168549	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1825	73	31	10	0	13.100000	12.210000	13.530000	0.168549	0.000000	3.521044	4.106088	1.904367
615.402000	0.066907	word	d	DownTheRabbitHoleFinal_SoundFile10.wav	1826	73	32	10	0	13.530000	13.100000	9.310000	0.066907	0.000000	2.782802	2.425362	1.419364
615.470000	0.494884	word	forgotten	DownTheRabbitHoleFinal_SoundFile10.wav	1827	73	33	10	1	9.310000	13.530000	16.960000	0.494884	0.000003	3.654885	4.020725	4.314051
615.964000	0.098169	word	the	DownTheRabbitHoleFinal_SoundFile10.wav	1828	73	34	10	0	16.960000	9.310000	12.570000	0.098169	0.000168	3.260177	2.973420	3.836906
616.062000	0.332851	word	little	DownTheRabbitHoleFinal_SoundFile10.wav	1829	73	35	10	1	12.570000	16.960000	9.770000	0.332851	0.011521	2.808797	2.177629	4.394140
616.396000	0.383130	word	golden	DownTheRabbitHoleFinal_SoundFile10.wav	1830	73	36	10	1	9.770000	12.570000	11.470000	0.383130	0.001213	3.237332	3.782965	4.323580
616.778000	0.502857	word	key	DownTheRabbitHoleFinal_SoundFile10.wav	1831	73	37	10	1	11.470000	9.770000	16.190000	0.502857	0.008452	0.705458	0.972950	4.133621
617.712000	0.150142	word	and	DownTheRabbitHoleFinal_SoundFile10.wav	1832	74	1	10	0	16.190000	11.470000	13.760000	0.150142	0.005028	3.281191	2.903414	8.452485
617.862000	0.149178	word	when	DownTheRabbitHoleFinal_SoundFile10.wav	1833	74	2	10	0	13.760000	16.190000	13.100000	0.149178	0.000513	6.200512	6.253332	4.682629
618.012000	0.155646	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1834	74	3	10	0	13.100000	13.760000	11.660000	0.155646	0.001261	0.885965	2.137603	0.692492
618.168000	0.191565	word	went	DownTheRabbitHoleFinal_SoundFile10.wav	1835	74	4	10	1	11.660000	13.100000	12.880000	0.191565	0.002246	1.138946	1.613781	1.308123
618.358000	0.251428	word	back	DownTheRabbitHoleFinal_SoundFile10.wav	1836	74	5	10	1	12.880000	11.660000	16.350000	0.251428	0.001788	2.449772	2.459569	3.522503
618.610000	0.107755	word	to	DownTheRabbitHoleFinal_SoundFile10.wav	1837	74	6	10	0	16.350000	12.880000	16.960000	0.107755	0.000000	4.863568	4.625876	4.406150
618.718000	0.107756	word	the	DownTheRabbitHoleFinal_SoundFile10.wav	1838	74	7	10	0	16.960000	16.350000	10.930000	0.107756	0.000001	2.748676	3.319592	4.374987
618.826000	0.383129	word	table	DownTheRabbitHoleFinal_SoundFile10.wav	1839	74	8	10	1	10.930000	16.960000	15.420000	0.383129	0.000000	0.738408	1.115636	4.608216
619.208000	0.360472	word	for	DownTheRabbitHoleFinal_SoundFile10.wav	1840	74	9	10	0	15.420000	10.930000	15.370000	0.360472	0.000000	1.877723	2.081294	2.124655
619.570000	0.179648	word	it	DownTheRabbitHoleFinal_SoundFile10.wav	1841	74	10	10	0	15.370000	15.420000	13.100000	0.179648	0.000000	2.421403	2.310921	2.104064
620.036000	0.204519	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1842	74	11	10	0	13.100000	15.370000	12.210000	0.204519	0.018287	5.258845	5.504402	1.742883
620.240000	0.250447	word	found	DownTheRabbitHoleFinal_SoundFile10.wav	1843	74	12	10	1	12.210000	13.100000	13.100000	0.250447	0.016660	1.351942	1.478517	1.871880
620.490000	0.119728	word	she	DownTheRabbitHoleFinal_SoundFile10.wav	1844	74	13	10	0	13.100000	12.210000	13.210000	0.119728	0.015560	3.521044	3.921320	2.033608
620.610000	0.203538	word	could	DownTheRabbitHoleFinal_SoundFile10.wav	1845	74	14	10	0	13.210000	13.100000	14.770000	0.203538	0.001166	3.367771	2.815368	4.130436
620.814000	0.263401	word	not	DownTheRabbitHoleFinal_SoundFile10.wav	1846	74	15	10	0	14.770000	13.210000	10.600000	0.263401	0.012785	1.652975	2.493547	3.945054
621.220000	0.574694	word	possibly	DownTheRabbitHoleFinal_SoundFile10.wav	1847	74	16	10	1	10.600000	14.770000	10.440000	0.574694	0.010183	3.351925	3.153607	3.257891
621.796000	0.354954	word	reach	DownTheRabbitHoleFinal_SoundFile10.wav	1848	74	17	10	1	10.440000	10.600000	15.370000	0.354954	0.001767	3.898183	2.525324	2.728922
622.150000	0.207767	word	it	DownTheRabbitHoleFinal_SoundFile10.wav	1849	74	18	10	0	15.370000	10.440000	13.100000	0.207767	0.003205	2.420157	2.599763	1.774448
622.952000	0.243944	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1850	74	19	11	0	13.100000	15.370000	13.210000	0.243944	0.000000	4.803076	5.409468	2.420878
623.166000	0.240726	word	could	DownTheRabbitHoleFinal_SoundFile11.wav	1851	74	20	11	0	13.210000	13.100000	13.270000	0.240726	0.000000	2.503943	3.009940	4.231988
623.378000	0.391260	word	see	DownTheRabbitHoleFinal_SoundFile11.wav	1852	74	21	11	1	13.270000	13.210000	15.370000	0.391260	0.000000	0.778504	0.437081	2.925430
623.742000	0.244156	word	it	DownTheRabbitHoleFinal_SoundFile11.wav	1853	74	22	11	0	15.370000	13.270000	11.950000	0.244156	0.000000	2.343135	2.395265	1.434558
623.956000	0.363884	word	quite	DownTheRabbitHoleFinal_SoundFile11.wav	1854	74	23	11	1	11.950000	15.370000	7.480000	0.363884	0.000000	3.388034	3.502756	3.112414
624.292000	0.543476	word	plainly	DownTheRabbitHoleFinal_SoundFile11.wav	1855	74	24	11	1	7.480000	11.950000	12.630000	0.543476	0.000000	2.570285	2.194559	3.596396
624.808000	0.268102	word	through	DownTheRabbitHoleFinal_SoundFile11.wav	1856	74	25	11	0	12.630000	7.480000	16.960000	0.268102	0.000000	1.917284	3.055454	3.550562
625.046000	0.112455	word	the	DownTheRabbitHoleFinal_SoundFile11.wav	1857	74	26	11	0	16.960000	12.630000	9.940000	0.112455	0.000000	1.574909	1.407191	4.297767
625.130000	0.723068	word	glass	DownTheRabbitHoleFinal_SoundFile11.wav	1858	74	27	11	1	9.940000	16.960000	16.190000	0.723068	0.000000	0.824340	0.838886	4.572776
626.256000	0.145707	word	and	DownTheRabbitHoleFinal_SoundFile11.wav	1859	75	1	11	0	16.190000	9.940000	13.100000	0.145707	0.000000	3.148749	2.833914	8.617169
626.372000	0.198932	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1860	75	2	11	0	13.100000	16.190000	11.690000	0.198932	0.000000	2.817732	2.566397	2.356503
626.544000	0.363884	word	tried	DownTheRabbitHoleFinal_SoundFile11.wav	1861	75	3	11	1	11.690000	13.100000	13.300000	0.363884	0.000000	0.980686	1.305184	1.634343
626.878000	0.160347	word	her	DownTheRabbitHoleFinal_SoundFile11.wav	1862	75	4	11	0	13.300000	11.690000	12.510000	0.160347	0.000000	5.432482	5.401052	7.778856
627.010000	0.591367	word	best	DownTheRabbitHoleFinal_SoundFile11.wav	1863	75	5	11	1	12.510000	13.300000	16.350000	0.591367	0.000000	6.840548	10.237664	9.490438
627.572000	0.112456	word	to	DownTheRabbitHoleFinal_SoundFile11.wav	1864	75	6	11	0	16.350000	12.510000	8.720000	0.112456	0.000000	2.059177	5.157826	3.097679
627.656000	0.352256	word	climb	DownTheRabbitHoleFinal_SoundFile11.wav	1865	75	7	11	1	8.720000	16.350000	13.740000	0.352256	0.000000	1.059177	1.030820	2.689498
627.980000	0.219866	word	up	DownTheRabbitHoleFinal_SoundFile11.wav	1866	75	8	11	0	13.740000	8.720000	14.170000	0.219866	0.000000	3.573365	5.042450	6.192933
628.172000	0.184292	word	one	DownTheRabbitHoleFinal_SoundFile11.wav	1867	75	9	11	1	14.170000	13.740000	16.210000	0.184292	0.000000	7.534897	7.016847	5.671844
628.328000	0.112455	word	of	DownTheRabbitHoleFinal_SoundFile11.wav	1868	75	10	11	0	16.210000	14.170000	16.960000	0.112455	0.000000	1.228645	2.802897	2.183700
628.410000	0.160347	word	the	DownTheRabbitHoleFinal_SoundFile11.wav	1869	75	11	11	0	16.960000	16.210000	10.180000	0.160347	0.000000	0.432077	1.545675	4.290467
628.542000	0.351911	word	legs	DownTheRabbitHoleFinal_SoundFile11.wav	1870	75	12	11	1	10.180000	16.960000	16.210000	0.351911	0.000000	3.690164	3.284059	4.311954
628.866000	0.112456	word	of	DownTheRabbitHoleFinal_SoundFile11.wav	1871	75	13	11	0	16.210000	10.180000	16.960000	0.112456	0.000000	1.966678	2.591304	2.150657
628.950000	0.112456	word	the	DownTheRabbitHoleFinal_SoundFile11.wav	1872	75	14	11	0	16.960000	16.210000	10.930000	0.112456	0.000000	1.565346	1.564733	3.724811
629.034000	0.591367	word	table	DownTheRabbitHoleFinal_SoundFile11.wav	1873	75	15	11	1	10.930000	16.960000	14.570000	0.591367	0.000000	0.824340	0.833247	3.223625
629.956000	0.143514	word	but	DownTheRabbitHoleFinal_SoundFile11.wav	1874	76	1	11	0	14.570000	10.930000	15.370000	0.143514	0.000000	3.148749	2.813756	8.722816
630.070000	0.141261	word	it	DownTheRabbitHoleFinal_SoundFile11.wav	1875	76	2	11	0	15.370000	14.570000	14.560000	0.141261	0.000000	2.817732	2.603031	1.414576
630.182000	0.208238	word	was	DownTheRabbitHoleFinal_SoundFile11.wav	1876	76	3	11	0	14.560000	15.370000	12.870000	0.208238	0.000000	0.980686	1.304921	1.807514
630.362000	0.219106	word	too	DownTheRabbitHoleFinal_SoundFile11.wav	1877	76	4	11	1	12.870000	14.560000	7.800000	0.219106	0.000000	2.449772	2.230880	3.937444
630.552000	0.772064	word	slippery	DownTheRabbitHoleFinal_SoundFile11.wav	1878	76	5	11	1	7.800000	12.870000	16.190000	0.772064	0.000000	2.404133	3.377536	4.913659
631.872000	0.159897	word	and	DownTheRabbitHoleFinal_SoundFile11.wav	1879	76	6	11	0	16.190000	7.800000	13.760000	0.159897	0.000000	3.085978	4.267813	8.764179
632.002000	0.172769	word	when	DownTheRabbitHoleFinal_SoundFile11.wav	1880	76	7	11	0	13.760000	16.190000	13.100000	0.172769	0.000000	6.103113	6.236088	4.625238
632.146000	0.220210	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1881	76	8	11	0	13.100000	13.760000	13.530000	0.220210	0.000000	0.885965	2.097288	0.711282
632.338000	0.196265	word	had	DownTheRabbitHoleFinal_SoundFile11.wav	1882	76	9	11	0	13.530000	13.100000	9.860000	0.196265	0.000000	1.138946	1.373418	1.310129
632.506000	0.495585	word	tired	DownTheRabbitHoleFinal_SoundFile11.wav	1883	76	10	11	1	9.860000	13.530000	9.880000	0.495585	0.000000	3.654885	3.812290	3.299098
632.972000	0.481790	word	herself	DownTheRabbitHoleFinal_SoundFile11.wav	1884	76	11	11	0	9.880000	9.860000	13.900000	0.481790	0.000000	3.897618	3.761764	1.640915
633.426000	0.222033	word	out	DownTheRabbitHoleFinal_SoundFile11.wav	1885	76	12	11	0	13.900000	9.880000	14.970000	0.222033	0.000000	1.296901	3.296820	2.997222
633.620000	0.208238	word	with	DownTheRabbitHoleFinal_SoundFile11.wav	1886	76	13	11	0	14.970000	13.900000	11.980000	0.208238	0.000000	4.017739	3.077664	3.628461
633.798000	0.591367	word	trying	DownTheRabbitHoleFinal_SoundFile11.wav	1887	76	14	11	1	11.980000	14.970000	16.960000	0.591367	0.000000	5.382254	5.345678	3.520034
634.840000	0.124429	word	the	DownTheRabbitHoleFinal_SoundFile11.wav	1888	77	1	11	0	16.960000	11.980000	10.890000	0.124429	0.000000	2.975448	2.711460	4.334617
634.936000	0.333403	word	poor	DownTheRabbitHoleFinal_SoundFile11.wav	1889	77	2	11	1	10.890000	16.960000	12.570000	0.333403	0.000000	3.384214	2.380882	4.300074
635.240000	0.312186	word	little	DownTheRabbitHoleFinal_SoundFile11.wav	1890	77	3	11	1	12.570000	10.890000	12.400000	0.312186	0.000000	3.237332	3.920485	4.319359
635.524000	0.326335	word	thing	DownTheRabbitHoleFinal_SoundFile11.wav	1891	77	4	11	1	12.400000	12.570000	10.410000	0.326335	0.000000	0.705458	0.929773	4.060851
635.822000	0.351911	word	sat	DownTheRabbitHoleFinal_SoundFile11.wav	1892	77	5	11	1	10.410000	12.400000	12.590000	0.351911	0.000000	3.256945	3.044551	1.505274
636.146000	0.288014	word	down	DownTheRabbitHoleFinal_SoundFile11.wav	1893	77	6	11	0	12.590000	10.410000	16.190000	0.288014	0.000000	4.507790	4.171952	6.774973
636.404000	0.175827	word	and	DownTheRabbitHoleFinal_SoundFile11.wav	1894	77	7	11	0	16.190000	12.590000	8.290000	0.175827	0.000000	2.798455	3.910196	8.554131
636.552000	0.545944	word	cried	DownTheRabbitHoleFinal_SoundFile11.wav	1895	77	8	11	1	8.290000	16.190000	12.350000	0.545944	0.000000	1.498944	4.387082	1.491816
638.964000	0.286975	word	Come	DownTheRabbitHoleFinal_SoundFile11.wav	1896	77	9	11	1	12.350000	8.290000	14.090000	0.286975	0.000000	3.519682	3.924104	2.841725
639.222000	0.135234	word	there	DownTheRabbitHoleFinal_SoundFile11.wav	1897	77	10	11	0	14.090000	12.350000	15.680000	0.135234	0.000000	8.208916	7.923042	5.861198
639.328000	0.125595	word	s	DownTheRabbitHoleFinal_SoundFile11.wav	1898	77	11	11	0	15.680000	14.090000	13.960000	0.125595	0.000000	0.795419	5.134054	3.402480
639.678000	0.362934	word	no	DownTheRabbitHoleFinal_SoundFile11.wav	1899	77	12	11	0	13.960000	15.680000	13.430000	0.362934	0.000000	0.868176	2.547699	5.033113
640.012000	0.388780	word	use	DownTheRabbitHoleFinal_SoundFile11.wav	1900	77	13	11	1	13.430000	13.960000	15.900000	0.388780	0.000000	0.941321	1.056435	4.695034
640.372000	0.542137	word	crying	DownTheRabbitHoleFinal_SoundFile11.wav	1902	77	14	11	1	8.840000	15.900000	13.870000	0.542137	0.000000	4.029100	4.528455	3.547269
640.886000	0.247253	word	like	DownTheRabbitHoleFinal_SoundFile11.wav	1903	77	15	11	1	13.870000	8.840000	15.480000	0.247253	0.000000	2.460874	2.420316	3.654554
641.104000	0.422572	word	that	DownTheRabbitHoleFinal_SoundFile11.wav	1904	77	16	11	0	15.480000	13.870000	12.770000	0.422572	0.000000	1.241494	1.309336	4.622253
641.760000	0.252069	word	said	DownTheRabbitHoleFinal_SoundFile11.wav	1905	77	17	11	1	12.770000	15.480000	8.650000	0.252069	0.000000	3.519682	3.336283	2.292358
641.984000	0.487672	word	Alice	DownTheRabbitHoleFinal_SoundFile11.wav	1906	77	18	11	1	8.650000	12.770000	16.350000	0.487672	0.000000	1.478766	3.636348	4.054680
642.442000	0.162673	word	to	DownTheRabbitHoleFinal_SoundFile11.wav	1907	77	19	11	0	16.350000	8.650000	9.880000	0.162673	0.000000	4.808790	5.370956	3.343270
642.578000	0.517204	word	herself	DownTheRabbitHoleFinal_SoundFile11.wav	1908	77	20	11	0	9.880000	16.350000	11.890000	0.517204	0.000000	1.416480	3.082445	2.762815
643.066000	0.304131	word	rather	DownTheRabbitHoleFinal_SoundFile11.wav	1909	77	21	11	1	11.890000	9.880000	7.620000	0.304131	0.005971	3.049806	4.113217	3.157057
643.342000	0.710985	word	sharply	DownTheRabbitHoleFinal_SoundFile11.wav	1910	77	22	11	1	7.620000	11.890000	15.790000	0.710985	0.005642	2.570285	2.088598	3.627227
644.486000	0.175827	word	I	DownTheRabbitHoleFinal_SoundFile11.wav	1911	77	23	11	0	15.790000	7.620000	9.110000	0.175827	0.000299	3.898183	3.540371	1.985426
644.632000	0.630357	word	advise	DownTheRabbitHoleFinal_SoundFile11.wav	1912	77	24	11	1	9.110000	15.790000	15.430000	0.630357	0.014115	4.842740	4.782055	1.998605
645.234000	0.152019	word	you	DownTheRabbitHoleFinal_SoundFile11.wav	1913	77	25	11	0	15.430000	9.110000	16.350000	0.152019	0.007374	2.603478	3.047379	1.941143
645.358000	0.152018	word	to	DownTheRabbitHoleFinal_SoundFile11.wav	1914	77	26	11	0	16.350000	15.430000	11.250000	0.152018	0.006472	4.803076	5.658115	3.200738
645.480000	0.275391	word	leave	DownTheRabbitHoleFinal_SoundFile11.wav	1915	77	27	11	1	11.250000	16.350000	12.650000	0.275391	0.001278	0.332648	0.608388	2.155124
645.728000	0.275989	word	off	DownTheRabbitHoleFinal_SoundFile11.wav	1916	77	28	11	0	12.650000	11.250000	14.990000	0.275989	0.000775	3.573365	4.707997	6.624926
646.058000	0.417443	word	this	DownTheRabbitHoleFinal_SoundFile11.wav	1917	77	29	11	0	14.990000	12.650000	10.300000	0.417443	0.006807	2.570285	3.223901	4.688299
646.448000	0.561753	word	minute	DownTheRabbitHoleFinal_SoundFile11.wav	1918	77	30	11	1	10.300000	14.990000	13.100000	0.561753	0.000522	0.779052	1.150370	4.447735
648.142000	0.242399	word	She	DownTheRabbitHoleFinal_SoundFile11.wav	1919	77	31	11	0	13.100000	10.300000	10.820000	0.242399	0.001916	2.088240	2.242759	0.720338
648.356000	0.473396	word	generally	DownTheRabbitHoleFinal_SoundFile11.wav	1920	77	32	11	1	10.820000	13.100000	10.860000	0.473396	0.000020	4.334718	4.859221	3.130678
648.800000	0.292048	word	gave	DownTheRabbitHoleFinal_SoundFile11.wav	1921	77	33	11	1	10.860000	10.820000	9.880000	0.292048	0.004155	1.953616	2.891666	1.464281
649.064000	0.435721	word	herself	DownTheRabbitHoleFinal_SoundFile11.wav	1922	77	34	11	0	9.880000	10.860000	13.280000	0.435721	0.001104	3.054553	3.477024	3.026570
649.472000	0.387829	word	very	DownTheRabbitHoleFinal_SoundFile11.wav	1923	77	35	11	1	13.280000	9.880000	13.350000	0.387829	0.000000	2.844205	3.121230	3.042381
649.830000	0.224370	word	good	DownTheRabbitHoleFinal_SoundFile11.wav	1924	77	36	11	1	13.350000	13.280000	10.700000	0.224370	0.000002	3.084859	3.806084	5.695700
650.026000	0.723427	word	advice	DownTheRabbitHoleFinal_SoundFile11.wav	1925	77	37	11	1	10.700000	13.350000	12.200000	0.723427	0.000388	2.856496	2.200774	4.358168
650.720000	0.119552	word	though	DownTheRabbitHoleFinal_SoundFile11.wav	1926	77	38	11	0	12.200000	10.700000	13.100000	0.119552	0.000255	2.119440	2.035513	2.241834
650.812000	0.244514	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1927	77	39	11	0	13.100000	12.200000	13.280000	0.244514	0.001302	2.421403	2.185135	2.528049
651.028000	0.351911	word	very	DownTheRabbitHoleFinal_SoundFile11.wav	1928	77	40	11	1	13.280000	13.100000	8.400000	0.351911	0.001403	4.214431	4.311569	3.182691
651.350000	0.495585	word	seldom	DownTheRabbitHoleFinal_SoundFile11.wav	1929	77	41	11	1	8.400000	13.280000	10.340000	0.495585	0.002603	2.570285	2.156476	3.580778
651.818000	0.467608	word	followed	DownTheRabbitHoleFinal_SoundFile11.wav	1930	77	42	11	1	10.340000	8.400000	15.370000	0.467608	0.000521	3.824170	3.603339	1.848094
652.256000	0.216951	word	it	DownTheRabbitHoleFinal_SoundFile11.wav	1931	77	43	11	0	15.370000	10.340000	16.190000	0.216951	0.000351	3.054553	3.491327	2.120975
653.038000	0.176283	word	and	DownTheRabbitHoleFinal_SoundFile11.wav	1932	77	44	11	0	16.190000	15.370000	11.320000	0.176283	0.000878	4.560409	4.615755	8.616585
653.186000	0.611349	word	sometimes	DownTheRabbitHoleFinal_SoundFile11.wav	1933	77	45	11	1	11.320000	16.190000	13.100000	0.611349	0.000001	2.927442	2.418102	3.576571
653.770000	0.145053	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1934	77	46	11	0	13.100000	11.320000	5.370000	0.145053	0.000407	2.205315	3.476036	2.187690
653.886000	0.498906	word	scolded	DownTheRabbitHoleFinal_SoundFile11.wav	1935	77	47	11	1	5.370000	13.100000	9.880000	0.498906	0.001868	1.450427	1.887798	1.409315
654.356000	0.471639	word	herself	DownTheRabbitHoleFinal_SoundFile11.wav	1936	77	48	11	0	9.880000	5.370000	14.050000	0.471639	0.000093	3.521044	4.004928	1.943302
654.798000	0.350577	word	so	DownTheRabbitHoleFinal_SoundFile11.wav	1937	77	49	11	0	14.050000	9.880000	8.650000	0.350577	0.000631	2.844205	3.211153	2.975027
655.120000	0.724402	word	severely	DownTheRabbitHoleFinal_SoundFile11.wav	1938	77	50	11	1	8.650000	14.050000	14.790000	0.724402	0.000378	2.570285	2.092087	3.702303
655.816000	0.196265	word	as	DownTheRabbitHoleFinal_SoundFile11.wav	1939	77	51	11	0	14.790000	8.650000	16.350000	0.196265	0.000364	1.917284	3.019837	3.574413
655.984000	0.136401	word	to	DownTheRabbitHoleFinal_SoundFile11.wav	1940	77	52	11	0	16.350000	14.790000	10.940000	0.136401	0.000001	7.609474	6.465853	3.631373
656.092000	0.292047	word	bring	DownTheRabbitHoleFinal_SoundFile11.wav	1941	77	53	11	1	10.940000	16.350000	9.140000	0.292047	0.000001	1.505591	1.241581	2.138900
656.356000	0.449098	word	tears	DownTheRabbitHoleFinal_SoundFile11.wav	1942	77	54	11	1	9.140000	10.940000	13.240000	0.449098	0.000001	6.197854	5.110643	4.772421
656.776000	0.242752	word	into	DownTheRabbitHoleFinal_SoundFile11.wav	1943	77	55	11	0	13.240000	9.140000	13.300000	0.242752	0.002952	2.252981	2.239094	2.271120
656.990000	0.258248	word	her	DownTheRabbitHoleFinal_SoundFile11.wav	1944	77	56	11	0	13.300000	13.240000	10.970000	0.258248	0.000046	3.182015	3.801911	8.350356
657.220000	0.409656	word	eyes	DownTheRabbitHoleFinal_SoundFile11.wav	1945	77	57	11	1	10.970000	13.300000	16.190000	0.409656	0.018906	2.040122	2.596521	4.911852
658.140000	0.196265	word	she	DownTheRabbitHoleFinal_SoundFile11.wav	1946	78	1	11	0	16.190000	10.970000	12.150000	0.196265	0.000005	2.158984	2.873136	8.717201
